c1,volume
Money Transfer,53158515.64
"Grocery Stores, Supermarkets",40970754.15
Wholesale Clubs,37697546.74
Drug Stores and Pharmacies,35113527.69
Service Stations,29570426.66
"Utilities - Electric, Gas, Water, Sanitary",27650038.08
Department Stores,27031968.7
Eating Places and Restaurants,26348225.47
Automotive Service Shops,24955640.73
Telecommunication Services,24726472.83
Tolls and Bridge Fees,23859531.67
Miscellaneous Food Stores,15562571.48
Fast Food Restaurants,13127455.77
"Insurance Sales, Underwriting",11888066.98
Taxicabs and Limousines,11874249.58
Discount Stores,10246178.97
Lumber and Building Materials,7846680.13
Local and Suburban Commuter Transportation,7713993.73
"Cable, Satellite, and Other Pay Television Services",7376940.69
Drinking Places (Alcoholic Beverages),6265554.5
